replication,scenario,horizon,loss,har_mean_loss,harp_mean_loss,loss_ratio_harp_over_har,dm_mean_differential_harp_minus_har,dm_bandwidth,dm_hln_factor,dm_statistic,dm_p_value_two_sided,dm_rejection_direction,har_qlike_floor_count,harp_qlike_floor_count,har_qlike_floor_fraction,harp_qlike_floor_fraction,qlike_numerically_valid,oos_forecasts,disclaimer
32,no_periodicity,1,QLIKE,0.046325363450023957,0.046378529486070991,1.0011476658160359,5.3166036047031183e-05,5,0.99899949949937417,1.1492308439377783,0.25046080565032641,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,no_periodicity,5,MSE,4.1082841057681007e-10,4.1113811609791741e-10,1.0007538561431828,3.0970552110729454e-13,5,0.99099949545900379,0.37488556185647165,0.7077455772937935,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,no_periodicity,5,QLIKE,0.020111408475170973,0.02012123966158284,1.0004888362952802,9.831186411867421e-06,5,0.99099949545900379,0.25247176768633339,0.80067643354546658,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,no_periodicity,22,MSE,3.3141314691993914e-10,3.3176146103843338e-10,1.001050996684143,3.4831411849420183e-13,21,0.95699947753381764,0.35972718268522258,0.7190511621552278,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,no_periodicity,22,QLIKE,0.015599337877828419,0.015624546322550868,1.0016159945325807,2.5208444722449652e-05,21,0.95699947753381764,0.64417509716673027,0.51946189738565152,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,1,MSE,1.1074650323422621e-09,1.0965827556161235e-09,0.99017370624955736,-1.0882276726138476e-11,5,0.99899949949937417,-1.0474489746698934,0.29489255401972131,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,1,QLIKE,0.049689697590753978,0.049390154727734059,0.99397173101178915,-0.00029954286301992861,5,0.99899949949937417,-0.77231380481874734,0.43992859110134702,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,5,MSE,4.3850848245703451e-10,4.367119614608485e-10,0.99590311004676624,-1.7965209961859676e-12,5,0.99099949545900379,-0.33608525755150787,0.73680657525647297,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,5,QLIKE,0.021363385936222827,0.021518875374300167,1.0072783143337638,0.00015548943807733507,5,0.99099949545900379,0.58727695536627289,0.55701771554373547,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,22,MSE,3.4362866035964888e-10,3.4647298170061327e-10,1.0082773111474097,2.844321340964365e-12,21,0.95699947753381764,0.52303501656561846,0.6009498856019615,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
32,u_shaped_periodicity,22,QLIKE,0.016369186155448547,0.016619662274277174,1.0153016843018341,0.00025047611882862507,21,0.95699947753381764,1.0033152377595371,0.31570878634496724,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,1,MSE,8.9860474525131176e-10,9.0007609468909035e-10,1.0016373710973083,1.4713494377786258e-12,5,0.99899949949937417,1.8282510585244871,0.067511881298436216,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,1,QLIKE,0.046868250368722837,0.04692855546889789,1.0012866940775604,6.0305100175048757e-05,5,0.99899949949937417,1.5594515891825247,0.1188895341131205,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,5,MSE,4.358227152505436e-10,4.3712403179051526e-10,1.0029858850730706,1.3013165399715773e-12,5,0.99099949545900379,1.723447506229862,0.084807630275350265,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,5,QLIKE,0.022090675682115191,0.022131463426603014,1.0018463783124951,4.0787744487825515e-05,5,0.99099949545900379,1.1542583973742504,0.2483942472251999,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,22,MSE,2.9334379682451186e-10,2.9471090264976306e-10,1.0046604217987574,1.3671058252512769e-12,21,0.95699947753381764,1.2258834338054834,0.22024254374538854,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,no_periodicity,22,QLIKE,0.015959206359615254,0.016012837880375649,1.0033605380839055,5.3631520760397236e-05,21,0.95699947753381764,1.0308736711041306,0.30260006483898622,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,1,MSE,9.3102048323170224e-10,9.214356204127165e-10,0.98970499254139355,-9.5848628189857499e-12,5,0.99899949949937417,-1.4214769226955544,0.15517815783667643,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,1,QLIKE,0.049380800460999623,0.048789432407118083,0.98802433236479037,-0.0005913680538815469,5,0.99899949949937417,-1.937104366573299,0.052732586974031444,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,5,MSE,4.2552006424556126e-10,4.2570629873318724e-10,1.0004376632344145,1.8623448762613272e-13,5,0.99099949545900379,0.039187993706741066,0.96874050591877359,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,5,QLIKE,0.022406710692920773,0.022167131884842334,0.98930772073769258,-0.00023957880807844089,5,0.99099949545900379,-0.98715213548072855,0.32356806246603104,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,22,MSE,2.7777540708636126e-10,2.7920642827693773e-10,1.0051517202533757,1.431021190576487e-12,21,0.95699947753381764,0.32134315390877621,0.74795035697688061,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
33,u_shaped_periodicity,22,QLIKE,0.015540590172581451,0.015411844726847753,0.9917155369066456,-0.00012874544573369696,21,0.95699947753381764,-0.48435870560312055,0.62813131949164513,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,1,MSE,5.8036630686756425e-10,5.8032774676749522e-10,0.99993355903054204,-3.8560100068942792e-14,5,0.99899949949937417,-0.053099478359480153,0.957652647077055,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,1,QLIKE,0.04823219109553669,0.048237569870148024,1.000111518355048,5.3787746113331817e-06,5,0.99899949949937417,0.10054888806723147,0.91990857239378021,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,5,MSE,2.7396480671993613e-10,2.7385674407342816e-10,0.99960556011627277,-1.0806264650800124e-13,5,0.99099949545900379,-0.20697608880149068,0.83602853252390052,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,5,QLIKE,0.021695075455645647,0.021684194361380728,0.9994984532647897,-1.0881094264918901e-05,5,0.99099949545900379,-0.26953439052984635,0.78751848126355228,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,22,MSE,2.0581939258848651e-10,2.0570584120781499e-10,0.99944829600727392,-1.1355138067154142e-13,21,0.95699947753381764,-0.21469933600925881,0.83000174029594698,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,no_periodicity,22,QLIKE,0.016223199990146285,0.016208380971031163,0.99908655387814227,-1.4819019115118959e-05,21,0.95699947753381764,-0.42932544281140622,0.66768640357286957,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,1,MSE,6.0597174976960556e-10,6.0279522172253655e-10,0.99475796017177909,-3.1765280470689187e-12,5,0.99899949949937417,-0.77286952331112413,0.43959960300794759,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,1,QLIKE,0.05078806152321616,0.050383629118724488,0.99203686078259157,-0.00040443240449168492,5,0.99899949949937417,-1.3713704155373307,0.17025951502622075,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,5,MSE,2.8833687138579478e-10,2.8517918731477771e-10,0.98904862893239864,-3.157684071017061e-12,5,0.99099949545900379,-1.1238904473392437,0.26105950433953623,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,5,QLIKE,0.022795087816146111,0.022536088724768123,0.98863794281176076,-0.00025899909137798536,5,0.99099949545900379,-1.2365792651713512,0.21624332166535817,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,22,MSE,2.066042301635681e-10,2.0559126450701637e-10,0.99509707204083009,-1.0129656565516982e-12,21,0.95699947753381764,-0.32742114895091956,0.74334937267729073,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
34,u_shaped_periodicity,22,QLIKE,0.01622399074096223,0.016142865938540061,0.99499970113904557,-8.1124802422166911e-05,21,0.95699947753381764,-0.35713092836008897,0.72099379166120792,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,1,MSE,1.5591024814094703e-09,1.5604410790084637e-09,1.0008585693467587,1.3385975989933331e-12,5,0.99899949949937417,0.56214171318570783,0.57401946997764086,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,1,QLIKE,0.047986453950616126,0.047967701941113723,0.99960922285439757,-1.8752009502397637e-05,5,0.99899949949937417,-0.4263691015409739,0.66983891260236506,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,5,MSE,9.1221302537768946e-10,9.1221806898808769e-10,1.0000055289830971,5.0436103980770181e-15,5,0.99099949545900379,0.0038605937377343305,0.99691969951269233,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,5,QLIKE,0.028079269861503234,0.028040215162781594,0.99860912698534288,-3.9054698721644687e-05,5,0.99099949545900379,-1.1245615968377345,0.26077485487062563,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,22,MSE,1.0430467649268117e-09,1.0411094011366677e-09,0.9981425916312775,-1.9373637901441574e-12,21,0.95699947753381764,-1.6256817590843786,0.10401737241527777,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,no_periodicity,22,QLIKE,0.038167735140376885,0.038092574399050678,0.99803077806294316,-7.5160741326209639e-05,21,0.95699947753381764,-1.690829746002789,0.09086932422019009,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,1,MSE,1.7311026987526437e-09,1.7191668657610909e-09,0.99310506938718701,-1.1935832991552846e-11,5,0.99899949949937417,-0.71221503642781825,0.47633162719007366,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,1,QLIKE,0.052179095568807968,0.051311588558694325,0.983374433752504,-0.00086750701011364441,5,0.99899949949937417,-2.1504906136055322,0.031516427667025497,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,5,MSE,1.0082483908551796e-09,9.920912188100282e-10,0.98397500834943341,-1.615717204515141e-11,5,0.99099949545900379,-1.6871875392146474,0.091567296655791733,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,5,QLIKE,0.030224507448917897,0.029080068725764435,0.96213540534654984,-0.0011444387231534625,5,0.99099949545900379,-3.5616815667773691,0.00036848714428695757,HARP,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,22,MSE,1.0876300789013433e-09,1.0760018961622627e-09,0.98930869698746593,-1.1628182739080651e-11,21,0.95699947753381764,-0.86547489235230213,0.38677819081630077,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
35,u_shaped_periodicity,22,QLIKE,0.039428073055372652,0.038397301939367454,0.97385692385834866,-0.0010307711160052028,21,0.95699947753381764,-1.8910123091452027,0.058622701105068023,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
36,no_periodicity,1,MSE,1.1234535835460523e-09,1.123267305482338e-09,0.99983419157992592,-1.8627806371410192e-13,5,0.99899949949937417,-0.1765472693129678,0.85986401629020159,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
36,no_periodicity,1,QLIKE,0.042717976945111376,0.042712279101175941,0.99986661718688707,-5.6978439354304907e-06,5,0.99899949949937417,-0.16434846967464914,0.86945682711537509,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
36,no_periodicity,5,MSE,4.8705883673834141e-10,4.8567945757345926e-10,0.99716794140494536,-1.3793791648820247e-12,5,0.99099949545900379,-1.7602129463374145,0.07837170770904768,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
36,no_periodicity,5,QLIKE,0.018450288367787789,0.018405785459348182,0.9975879559412576,-4.4502908439605362e-05,5,0.99099949545900379,-1.8591002669100596,0.063012927463600238,NONE,0,0,0,0,True,500,"Synthetic mechanism check — not empirical SPY evidence, trading evidence, or an exact paper replication."
